url,region,job_name,district
https://slo.craigslist.org/search/lab,slo,general labor,
https://slo.craigslist.org/search/gov,slo,government,
https://slo.craigslist.org/search/hum,slo,human resources,
https://slo.craigslist.org/search/eng,slo,internet engineers,
https://slo.craigslist.org/search/lgl,slo,legal  /  paralegal,
https://slo.craigslist.org/search/mnu,slo,manufacturing,
https://slo.craigslist.org/search/mar,slo,marketing / pr / ad,
https://slo.craigslist.org/search/hea,slo,medical / health,
https://slo.craigslist.org/search/npo,slo,nonprofit sector,
https://slo.craigslist.org/search/rej,slo,real estate,
https://slo.craigslist.org/search/ret,slo,retail / wholesale,
https://slo.craigslist.org/search/sls,slo,sales / biz dev,
https://slo.craigslist.org/search/spa,slo,salon / spa / fitness,
https://slo.craigslist.org/search/sec,slo,security,
https://slo.craigslist.org/search/trd,slo,skilled trade / craft,
https://slo.craigslist.org/search/sof,slo,software / qa / dba,
https://slo.craigslist.org/search/sad,slo,systems / network,
https://slo.craigslist.org/search/tch,slo,technical support,
https://slo.craigslist.org/search/trp,slo,transport,
https://slo.craigslist.org/search/tfr,slo,tv / film / video,
https://slo.craigslist.org/search/web,slo,web / info design,
https://slo.craigslist.org/search/wri,slo,writing / editing,
https://slo.craigslist.org/search/etc,slo,[ETC],
https://slo.craigslist.org/search/jjj?employment_type=2,slo,[ part-time ],
https://santamaria.craigslist.org/search/acc,santamaria,accounting+finance,
https://santamaria.craigslist.org/search/ofc,santamaria,admin / office,
https://santamaria.craigslist.org/search/egr,santamaria,arch / engineering,
https://santamaria.craigslist.org/search/med,santamaria,art / media / design,
https://santamaria.craigslist.org/search/sci,santamaria,biotech / science,
https://santamaria.craigslist.org/search/bus,santamaria,business / mgmt,
https://santamaria.craigslist.org/search/csr,santamaria,customer service,
https://santamaria.craigslist.org/search/edu,santamaria,education,
https://santamaria.craigslist.org/search/fbh,santamaria,food / bev / hosp,
https://santamaria.craigslist.org/search/lab,santamaria,general labor,
https://santamaria.craigslist.org/search/gov,santamaria,government,
https://santamaria.craigslist.org/search/hum,santamaria,human resources,
https://santamaria.craigslist.org/search/eng,santamaria,internet engineers,
https://santamaria.craigslist.org/search/lgl,santamaria,legal  /  paralegal,
https://santamaria.craigslist.org/search/mnu,santamaria,manufacturing,
https://santamaria.craigslist.org/search/mar,santamaria,marketing / pr / ad,
https://santamaria.craigslist.org/search/hea,santamaria,medical / health,
https://santamaria.craigslist.org/search/npo,santamaria,nonprofit sector,
https://santamaria.craigslist.org/search/rej,santamaria,real estate,
https://santamaria.craigslist.org/search/ret,santamaria,retail / wholesale,
https://santamaria.craigslist.org/search/sls,santamaria,sales / biz dev,
https://santamaria.craigslist.org/search/spa,santamaria,salon / spa / fitness,
https://santamaria.craigslist.org/search/sec,santamaria,security,
https://santamaria.craigslist.org/search/trd,santamaria,skilled trade / craft,
https://santamaria.craigslist.org/search/sof,santamaria,software / qa / dba,
https://santamaria.craigslist.org/search/sad,santamaria,systems / network,
https://santamaria.craigslist.org/search/tch,santamaria,technical support,
https://santamaria.craigslist.org/search/trp,santamaria,transport,
https://santamaria.craigslist.org/search/tfr,santamaria,tv / film / video,
https://santamaria.craigslist.org/search/web,santamaria,web / info design,
https://santamaria.craigslist.org/search/wri,santamaria,writing / editing,
https://santamaria.craigslist.org/search/etc,santamaria,[ETC],
https://santamaria.craigslist.org/search/jjj?employment_type=2,santamaria,[ part-time ],
https://stockton.craigslist.org/search/acc,stockton,accounting+finance,
https://stockton.craigslist.org/search/ofc,stockton,admin / office,
https://stockton.craigslist.org/search/egr,stockton,arch / engineering,
https://stockton.craigslist.org/search/med,stockton,art / media / design,
https://stockton.craigslist.org/search/sci,stockton,biotech / science,
https://stockton.craigslist.org/search/bus,stockton,business / mgmt,
https://stockton.craigslist.org/search/csr,stockton,customer service,
https://stockton.craigslist.org/search/edu,stockton,education,
https://stockton.craigslist.org/search/fbh,stockton,food / bev / hosp,
https://stockton.craigslist.org/search/lab,stockton,general labor,
https://stockton.craigslist.org/search/gov,stockton,government,
https://stockton.craigslist.org/search/hum,stockton,human resources,
https://stockton.craigslist.org/search/eng,stockton,internet engineers,
https://stockton.craigslist.org/search/lgl,stockton,legal  /  paralegal,
https://stockton.craigslist.org/search/mnu,stockton,manufacturing,
https://stockton.craigslist.org/search/mar,stockton,marketing / pr / ad,
https://stockton.craigslist.org/search/hea,stockton,medical / health,
https://stockton.craigslist.org/search/npo,stockton,nonprofit sector,
https://stockton.craigslist.org/search/rej,stockton,real estate,
https://stockton.craigslist.org/search/ret,stockton,retail / wholesale,
https://stockton.craigslist.org/search/sls,stockton,sales / biz dev,
https://stockton.craigslist.org/search/spa,stockton,salon / spa / fitness,
https://stockton.craigslist.org/search/sec,stockton,security,
https://stockton.craigslist.org/search/trd,stockton,skilled trade / craft,
https://stockton.craigslist.org/search/sof,stockton,software / qa / dba,
https://stockton.craigslist.org/search/sad,stockton,systems / network,
https://stockton.craigslist.org/search/tch,stockton,technical support,
https://stockton.craigslist.org/search/trp,stockton,transport,
https://stockton.craigslist.org/search/tfr,stockton,tv / film / video,
https://stockton.craigslist.org/search/web,stockton,web / info design,
https://stockton.craigslist.org/search/wri,stockton,writing / editing,
https://stockton.craigslist.org/search/etc,stockton,[ETC],
https://stockton.craigslist.org/search/jjj?employment_type=2,stockton,[ part-time ],
https://cosprings.craigslist.org/search/acc,cosprings,accounting+finance,
https://cosprings.craigslist.org/search/ofc,cosprings,admin / office,
https://cosprings.craigslist.org/search/egr,cosprings,arch / engineering,
https://cosprings.craigslist.org/search/med,cosprings,art / media / design,
https://cosprings.craigslist.org/search/sci,cosprings,biotech / science,
https://cosprings.craigslist.org/search/bus,cosprings,business / mgmt,
https://cosprings.craigslist.org/search/csr,cosprings,customer service,
https://cosprings.craigslist.org/search/edu,cosprings,education,
https://cosprings.craigslist.org/search/fbh,cosprings,food / bev / hosp,
https://cosprings.craigslist.org/search/lab,cosprings,general labor,
https://cosprings.craigslist.org/search/gov,cosprings,government,
https://cosprings.craigslist.org/search/hum,cosprings,human resources,
https://cosprings.craigslist.org/search/eng,cosprings,internet engineers,
https://cosprings.craigslist.org/search/lgl,cosprings,legal  /  paralegal,
https://cosprings.craigslist.org/search/mnu,cosprings,manufacturing,
https://cosprings.craigslist.org/search/mar,cosprings,marketing / pr / ad,
https://cosprings.craigslist.org/search/hea,cosprings,medical / health,
https://cosprings.craigslist.org/search/npo,cosprings,nonprofit sector,
https://cosprings.craigslist.org/search/rej,cosprings,real estate,
https://cosprings.craigslist.org/search/ret,cosprings,retail / wholesale,
https://cosprings.craigslist.org/search/sls,cosprings,sales / biz dev,
https://cosprings.craigslist.org/search/spa,cosprings,salon / spa / fitness,
https://cosprings.craigslist.org/search/sec,cosprings,security,
https://cosprings.craigslist.org/search/trd,cosprings,skilled trade / craft,
https://cosprings.craigslist.org/search/sof,cosprings,software / qa / dba,
https://cosprings.craigslist.org/search/sad,cosprings,systems / network,
https://cosprings.craigslist.org/search/tch,cosprings,technical support,
https://cosprings.craigslist.org/search/trp,cosprings,transport,
https://cosprings.craigslist.org/search/tfr,cosprings,tv / film / video,
https://cosprings.craigslist.org/search/web,cosprings,web / info design,
https://cosprings.craigslist.org/search/wri,cosprings,writing / editing,
https://cosprings.craigslist.org/search/etc,cosprings,[ETC],
https://cosprings.craigslist.org/search/jjj?employment_type=2,cosprings,[ part-time ],
https://siskiyou.craigslist.org/search/acc,siskiyou,accounting+finance,
https://siskiyou.craigslist.org/search/ofc,siskiyou,admin / office,
https://siskiyou.craigslist.org/search/egr,siskiyou,arch / engineering,
https://siskiyou.craigslist.org/search/med,siskiyou,art / media / design,
https://siskiyou.craigslist.org/search/sci,siskiyou,biotech / science,
https://siskiyou.craigslist.org/search/bus,siskiyou,business / mgmt,
https://siskiyou.craigslist.org/search/csr,siskiyou,customer service,
https://siskiyou.craigslist.org/search/edu,siskiyou,education,
https://siskiyou.craigslist.org/search/fbh,siskiyou,food / bev / hosp,
https://siskiyou.craigslist.org/search/lab,siskiyou,general labor,
https://siskiyou.craigslist.org/search/gov,siskiyou,government,
https://siskiyou.craigslist.org/search/hum,siskiyou,human resources,
https://siskiyou.craigslist.org/search/eng,siskiyou,internet engineers,
https://siskiyou.craigslist.org/search/lgl,siskiyou,legal  /  paralegal,
https://siskiyou.craigslist.org/search/mnu,siskiyou,manufacturing,
https://siskiyou.craigslist.org/search/mar,siskiyou,marketing / pr / ad,
https://siskiyou.craigslist.org/search/hea,siskiyou,medical / health,
https://siskiyou.craigslist.org/search/npo,siskiyou,nonprofit sector,
https://siskiyou.craigslist.org/search/rej,siskiyou,real estate,
https://siskiyou.craigslist.org/search/ret,siskiyou,retail / wholesale,
https://siskiyou.craigslist.org/search/sls,siskiyou,sales / biz dev,
https://siskiyou.craigslist.org/search/spa,siskiyou,salon / spa / fitness,
https://siskiyou.craigslist.org/search/sec,siskiyou,security,
https://siskiyou.craigslist.org/search/trd,siskiyou,skilled trade / craft,
https://siskiyou.craigslist.org/search/sof,siskiyou,software / qa / dba,
https://siskiyou.craigslist.org/search/sad,siskiyou,systems / network,
https://siskiyou.craigslist.org/search/tch,siskiyou,technical support,
https://siskiyou.craigslist.org/search/trp,siskiyou,transport,
https://siskiyou.craigslist.org/search/tfr,siskiyou,tv / film / video,
https://siskiyou.craigslist.org/search/web,siskiyou,web / info design,
https://siskiyou.craigslist.org/search/wri,siskiyou,writing / editing,
https://siskiyou.craigslist.org/search/etc,siskiyou,[ETC],
https://siskiyou.craigslist.org/search/jjj?employment_type=2,siskiyou,[ part-time ],
https://eastco.craigslist.org/search/acc,eastco,accounting+finance,
https://eastco.craigslist.org/search/ofc,eastco,admin / office,
https://eastco.craigslist.org/search/egr,eastco,arch / engineering,
https://eastco.craigslist.org/search/med,eastco,art / media / design,
https://eastco.craigslist.org/search/sci,eastco,biotech / science,
https://eastco.craigslist.org/search/bus,eastco,business / mgmt,
https://eastco.craigslist.org/search/csr,eastco,customer service,
ht
