CL_ID,Month,Day,State,Occupation,ToAddress,WordResume,Company,CompanyDescription,EmailSubject,City,url,RA
6045434422,3,15,IL,,,,Time|Security|Call|Metro|Security|,,,chicago,https://chicago.craigslist.org/nwc/sec/6045434422.html,Ethan May
6045486364,3,15,IL,,,,Inc.|,,,chicago,https://chicago.craigslist.org/wcl/sec/6045486364.html,Ethan May
6045991731,3,15,IL,,,,Mark|,,,chicago,https://chicago.craigslist.org/wcl/sec/6045991731.html,Ethan May
6046842778,3,16,IL,,,,,,,chicago,https://chicago.craigslist.org/sox/sec/6046842778.html,Ethan May
6036450497,3,9,IL,,,,PERC|,,,chicago,https://chicago.craigslist.org/chc/sec/6036450497.html,Ethan May
6036733100,3,9,IL,,,,"St.|Moritz|Security|Services|,|Inc.|PERC|St.|Moritz|Security|Services|,|Inc.|",,,chicago,https://chicago.craigslist.org/chc/sec/6036733100.html,Ethan May
6036850727,3,9,IL,,,,South|Side|Chicago|PERC|,,,chicago,https://chicago.craigslist.org/chc/sec/6036850727.html,Ethan May
6038121201,3,10,IL,,,,Chicago|,,,chicago,https://chicago.craigslist.org/chc/sec/6038121201.html,Ethan May
6038584810,3,10,IL,,,,Gould|Security|Services|,,,chicago,https://chicago.craigslist.org/chc/sec/6038584810.html,Ethan May
6041226966,3,12,IL,,,,,,,chicago,https://chicago.craigslist.org/chc/sec/6041226966.html,Ethan May
6042119252,3,13,IL,,,,The|Department|of|Professional|Regulation|PERC|Human|Relation|and|Civil|Rights|Illinois|Criminal|Code|Illinois|Firearm|Owner|,,,chicago,https://chicago.craigslist.org/chc/sec/6042119252.html,Ethan May
6042168717,3,13,IL,,,,Growing|Wireless|Communications|Company|,,,chicago,https://chicago.craigslist.org/chc/sec/6042168717.html,Ethan May
6042265829,3,13,IL,,,,,,,chicago,https://chicago.craigslist.org/chc/sec/6042265829.html,Ethan May
6042296589,3,13,IL,,,,,,,chicago,https://chicago.craigslist.org/chc/sec/6042296589.html,Ethan May
